College_jobs,Employed,Full_time,Full_time_year_round,Low_wage_jobs,Major,Major_category,Major_code,Median,Men,Non_college_jobs,P25th,P75th,Part_time,Rank,Sample_size,ShareWomen,Total,Unemployed,Unemployment_rate,Women
36854,133454,117709,83236,19803,POLITICAL SCIENCE AND GOVERNMENT,Social Science,5506,38000,93880,66947,28000,50000,43711,79,1387,0.485929877,182621,15022,0.101174601,88741
5350,14057,11367,8628,1905,GEOGRAPHY,Social Science,5504,38000,173809,6830,30000,50000,5651,80,179,0.473189524,18480,1799,0.113458628,156118
5577,9685,7453,5080,1246,MICROBIOLOGY,Biology & Life Science,3606,38000,78857,3174,29600,50000,3379,81,62,0.615727227,15232,693,0.066775872,126354
2354,6509,6289,4936,308,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,2106,37500,6607,3244,25000,50000,1030,82,103,0.180882718,8066,721,0.099723375,1459
15654,25678,20643,13785,3012,BIOCHEMICAL SCIENCES,Biology & Life Science,3601,37400,18951,8394,29000,50000,9948,83,174,0.515406449,39107,2249,0.080531385,20156
677,1010,946,740,56,BOTANY,Biology & Life Science,3602,37000,626,184,26000,40000,169,84,9,0.52896915,1329,0,0.0,703
2593,6144,5495,4369,352,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,2107,36400,5291,2941,27000,49000,1447,85,97,0.305004597,7613,1100,0.151849807,2322
4858,8296,6966,5008,959,GEOLOGY AND EARTH SCIENCE,Physical Sciences,5004,36200,5813,2792,28000,47000,2913,86,78,0.470196865,10972,677,0.075448568,5159
2406,20760,18550,15446,1906,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,6209,36000,4435,9629,28000,45000,3767,87,264,0.672161443,24497,1315,0.059569649,9093
2002,9762,7851,5370,1336,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,3202,36000,809,6454,29200,46000,3595,88,92,0.591001011,13528,757,0.071965016,1169
5652,10076,7514,5868,1422,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,6199,36000,413,3835,23000,42000,4145,89,81,0.702020202,13386,893,0.08141125,973
919,4158,4148,2952,496,PUBLIC ADMINISTRATION,Law & Public Policy,5401,36000,2947,2313,23000,60000,847,90,46,0.476461183,5629,789,0.1594906,2682
784,1441,1264,1011,221,GEOSCIENCES,Physical Sciences,5005,36000,1589,591,21000,41000,354,91,18,0.881293889,1978,36,0.024373731,11797
434,1080,828,529,37,SOCIAL PSYCHOLOGY,Psychology & Social Work,5206,36000,6184,593,34000,45000,433,92,8,0.747560926,1386,33,0.029649596,18313
8149,20859,16987,10916,3175,ENVIRONMENTAL SCIENCE,Biology & Life Science,1301,35600,10787,10076,25000,40200,7071,93,225,0.584556133,25965,1779,0.078584681,15178
40763,179633,147335,116251,27440,COMMUNICATIONS,Communications & Journalism,1901,35000,476,97964,27000,45000,49889,94,2394,0.305109489,213996,14602,0.075176976,209
24348,125393,109970,88548,18404,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,5301,35000,3156,88858,26000,45000,32242,95,1728,0.125034655,152824,11268,0.082452199,451
37389,83483,67448,52243,14839,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,6004,35000,8617,38119,25000,45000,24387,96,1186,0.374355623,103480,8947,0.096797577,5156
23279,61022,51411,39524,8512,JOURNALISM,Communications & Journalism,1902,35000,8739,26672,26000,42900,15902,97,843,0.719858952,72619,4535,0.069176442,22456
17923,46138,37850,28966,5751,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,5098,35000,70619,22039,24000,50000,13133,98,427,0.669998505,62052,2727,0.055806815,143377
9659,45326,38815,30932,7214,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,1904,35000,23736,23059,27000,47000,10948,99,681,0.673143392,53162,3305,0.067960766,48883
8465,24629,18755,13109,3677,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,1501,35000,12862,11818,24500,44000,9541,100,249,0.758060269,31195,1668,0.063429289,40300
20185,24639,21584,16642,1179,SPECIAL NEEDS EDUCATION,Education,2310,35000,11431,3797,32000,42000,5153,101,246,0.366176878,28739,1067,0.041507819,6604
6587,14643,10732,7588,2237,PHYSIOLOGY,Biology & Life Science,3608,35000,2682,6894,20000,50000,6541,102,99,0.906677337,22060,1088,0.0691628,26057
3373,16181,13616,10548,1895,CRIMINOLOGY,Social Science,5503,35000,8422,10605,25000,45000,4543,103,214,0.618223028,19879,1743,0.097243919,13638
6535,13217,9601,6625,2449,NUTRITION SCIENCES,Health,4002,35000,4944,5473,26000,45000,6648,104,118,0.63814682,18909,975,0.068700676,8719
2589,15419,13534,10982,1391,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,6103,35000,2817,8592,27000,42000,3299,105,184,0.770901106,18109,1518,0.089626262,9479
4545,14779,11981,9085,2495,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,2001,35000,2563,8794,25000,45000,4690,106,208,0.864456079,18035,2006,0.119511469,16346
4575,12266,11688,9170,557,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,5901,35000,2744,6147,22000,52000,2633,107,180,0.321296067,15150,962,0.072724524,1299
4333,11797,10722,6954,1405,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,1303,35000,27015,5808,25000,42000,2613,108,152,0.564639335,13773,842,0.066619195,35037
5605,9087,8027,5482,902,NEUROSCIENCE,Biology & Life Science,3611,35000,80231,2301,30000,44000,3078,109,53,0.47501047,13663,463,0.048481675,72593
5176,9821,8032,6234,1061,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,4000,35000,10031,3903,25000,44000,3173,110,128,0.495397153,12296,749,0.070860927,9848
1808,3431,2659,2161,237,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,5002,35000,13257,1317,28000,50000,1309,111,32,0.124950495,4043,78,0.022228555,1893
1096,3007,2473,1763,327,FORESTRY,Agriculture & Natural Resources,1302,35000,32041,1692,28600,48000,891,112,48,0.690365288,3607,322,0.096725743,71439
355,613,488,383,0,SOIL SCIENCE,Agriculture & Natural Resources,1106,35000,4266,144,18500,44000,185,113,4,0.764426528,685,0,0.0,13843
82007,118241,98408,73531,11443,GENERAL EDUCATION,Education,2300,34000,26893,31112,26000,41000,29558,114,919,0.812876606,143718,7195,0.057359929,116825
35336,105646,84681,59218,16839,HISTORY,Humanities & Liberal Arts,6402,34000,280,54569,25000,47000,40657,115,1058,0.651741294,141951,11176,0.095666912,524
15051,38315,29340,20056,5267,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,2602,34000,3872,18193,25000,45000,14569,116,342,0.728032591,48246,3132,0.075566386,10365
4956,18824,14354,8801,3168,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,4001,34000,9950,10343,24000,45000,7978,117,184,0.507376968,24650,1718,0.083633531,10248
10928,17700,14002,8871,1806,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,2311,34000,12835,5561,23050,42000,5168,118,157,0.733967583,20198,1012,0.054082941,35411
5225,14512,10099,7460,1854,COMMUNITY AND PUBLIC HEALTH,Health,6110,34000,8575,7385,21000,45000,6377,119,130,0.652129817,19735,1833,0.112144387,16075
10699,13115,11259,8073,786,MATHEMATICS TEACHER EDUCATION,Education,2305,34000,4103,1977,30000,40000,2273,120,123,0.792095262,14237,216,0.016202835,15632
346,703,733,504,111,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,2301,34000,78253,206,29000,35000,0,121,5,0.448732309,804,0,0.0,63698
3051,7052,5029,3236,1159,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,6106,33500,4747,3539,23000,40000,3891,122,31,0.556603774,12740,529,0.069779712,5959
4253,7767,6076,4542,459,MISCELLANEOUS BIOLOGY,Biology & Life Science,3699,33500,5521,2722,23000,48000,2568,123,63,0.566640502,10706,483,0.058545455,7219
88232,182295,144512,100336,28339,BIOLOGY,Biology & Life Science,3600,33400,111762,81109,24000,45000,72371,124,1370,0.601858152,280709,13874,0.070724732,168947
29051,92721,73475,56561,13748,SOCIOLOGY,Social Science,5507,33000,24704,48899,25000,44000,29639,125,1024,0.532333788,115433,8608,0.084951001,28120
12855,44679,35769,27521,6429,MASS MEDIA,Communications & Journalism,1903,33000,3741,25297,25000,45000,13078,126,590,0.877227528,52824,4410,0.089836827,26730
22215,37861,30020,21735,4468,TREATMENT THERAPY PROFESSIONS,Health,6109,33000,3654,14616,24000,41000,12346,127,224,0.64,48491,2409,0.059821207,6496
2325,36728,32160,23106,9063,HOSPITALITY MANAGEMENT,Business,6211,33000,4416,23341,25000,42000,7494,128,546,0.733991928,43647,2393,0.061169193,12185
17985,26033,21419,15266,2819,LANGUAGE AND DRAMA EDUCATION,Education,2313,33000,3878,6824,24000,40000,7239,129,235,0.576360061,30471,1379,0.050306435,5276
4122,11165,8462,5821,2085,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,2601,33000,2337,5695,25000,40000,4831,130,88,0.76432029,16601,1302,0.10443571,7579
5284,8691,7264,5816,657,MISCELLANEOUS EDUCATION,Education,2399,33000,32510,2438,30000,45000,2202,131,126,0.718364766,10150,547,0.059211951,82923
2630,7444,5843,4714,1470,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,4007,33000,13487,3906,24000,40000,2834,132,95,0.721865913,9916,757,0.092305816,35004
2856,7585,5603,3912,976,ECOLOGY,Biology & Life Science,3604,33000,15204,4159,23000,42000,2741,133,86,0.651659908,9154,437,0.054475193,28443
10304,15116,12520,9193,1385,SECONDARY TEACHER EDUCATION,Education,2309,32500,6820,3967,25000,38000,3782,134,156,0.601751825,17125,833,0.05222898,10305
9364,24406,18166,12809,3816,GENERAL MEDICAL AND HEALTH SERVICES,Health,6100,32400,7574,12889,25000,45000,11088,135,202,0.774576624,33599,2183,0.082101621,26025
14444,40157,31086,21816,8051,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,4801,32200,31967,20313,23000,47100,16659,136,375,0.416809574,54814,4267,0.096051684,22847
20821,30007,23018,16537,2767,ART AND MUSIC EDUCATION,Education,2314,32100,10732,8260,25000,40000,9209,137,338,0.6860244,34181,1206,0.038637747,23449
57690,149180,114386,81180,26503,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,3301,32000,4897,71827,23000,41000,57825,138,1436,0.339670982,194673,14345,0.08772359,2519
108085,149339,123177,86540,11502,ELEMENTARY EDUCATION,Education,2304,32000,13029,36972,23400,38000,37965,139,1629,0.923745479,170862,7297,0.046585715,157833
27581,103078,77428,57978,16838,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,4101,32000,2049,63946,24000,43000,38515,140,1014,0.683942619,125074,5593,0.051467273,4434
18565,54844,43401,33438,9030,LIBERAL ARTS,Humanities & Liberal Arts,3401,32000,58227,28558,25000,42000,19187,141,569,0.70089843,71369,4657,0.078267592,136446
7368,31433,22457,15740,5862,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,6005,32000,22339,20721,22000,42000,12818,142,331,0.686992952,38761,3718,0.10577224,49030
3602,9602,7700,5679,1634,GENERAL SOCIAL SCIENCES,Social Science,5500,32000,62181,4778,27000,50000,3396,143,113,0.502846315,12920,1108,0.103454715,62893
2089,6594,5798,4522,1231,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,1105,32000,5079,3545,22900,40000,1246,144,110,0.606888545,7416,314,0.045454545,7841
4214,5362,4764,3247,591,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,2308,32000,22357,1106,28000,39000,1227,145,59,0.423208896,6483,266,0.047263682,16404
125148,307933,233205,174438,48207,PSYCHOLOGY,Psychology & Social Work,5200,31500,86648,141860,24000,41000,115172,146,2584,0.779933204,393735,28169,0.083810867,307087
13752,47662,29010,21425,9286,MUSIC,Arts,6002,31000,15670,28786,22300,42000,24943,147,419,0.444582285,60633,3918,0.075959674,12543
12777,23794,19420,13651,2042,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,2306,31000,29909,9328,24000,40000,7230,148,259,0.506720763,28213,1920,0.074667496,30724
5139,17579,13262,9965,3426,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,6006,31000,3240,9738,23000,40000,6140,149,204,0.845934379,21030,1128,0.060298284,17790
20792,59679,42764,31877,11880,FINE ARTS,Arts,6000,30500,24786,32725,21000,41000,23656,150,623,0.667033853,74440,5486,0.084186296,49654
20985,46624,36747,26906,5248,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,2901,30000,5347,20133,22900,40000,15872,151,518,0.752143884,58001,3355,0.067128194,16226
27449,45038,34941,27588,4344,SOCIAL WORK,Psychology & Social Work,5404,30000,2734,14416,25000,35000,13481,152,374,0.810704147,53552,3329,0.06882792,11709
5443,17112,14479,10824,2125,ANIMAL SCIENCES,Agriculture & Natural Resources,1103,30000,5166,9571,22000,40000,5353,153,255,0.91093257,21573,917,0.050862499,52835
3849,12870,8447,6322,2840,VISUAL AND PERFORMING ARTS,Arts,6003,30000,2013,7635,22000,40000,6253,154,132,0.697384245,16250,1465,0.102197419,4639
10766,13076,11734,8457,722,TEACHER EDUCATION: MULTIPLE LEVELS,Education,2312,30000,1936,1949,24000,37000,2214,155,142,0.798919817,14443,496,0.03654583,7692
2960,7653,5201,3838,1650,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,5299,30000,885,3948,20800,40000,3221,156,60,0.90558993,9628,419,0.05190783,8489
2878,8294,6455,5061,724,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,5403,30000,5137,4595,24000,35000,2405,157,89,0.904074544,9374,326,0.037819026,48415
1168,5052,3565,2661,1141,HUMANITIES,Humanities & Liberal Arts,3402,30000,4133,3354,20000,49000,2225,158,49,0.745661538,6652,372,0.068584071,12117
9927,24202,18079,13944,3304,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,4901,29000,404,12037,22000,38000,8767,159,310,0.728494624,30207,1617,0.062628297,1084
3948,13908,10451,7413,3586,STUDIO ARTS,Arts,6007,29000,4364,8707,19200,38300,5673,160,182,0.584776403,16977,1368,0.089552239,6146
563,8650,7662,5949,3163,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,2201,29000,18616,7384,20000,36000,2064,161,117,0.383719006,10510,510,0.055676856,11591
