Average,City,Code,Direction,Full,Location,Maximum,Minimum,Month,Precipitation,Speed,State,Week of,Year
24,Flint,FNT,23,2016-01-17,"Flint, MI",29,17,1,0.3,10.68,Michigan,17,2016
21,Grand Rapids,GRR,23,2016-01-17,"Grand Rapids, MI",26,16,1,0.51,9.8,Michigan,17,2016
17,Houghton Lake,HTL,22,2016-01-17,"Houghton Lake, MI",21,12,1,0.3,7.62,Michigan,17,2016
21,Lansing,LAN,23,2016-01-17,"Lansing, MI",27,15,1,0.24,10.92,Michigan,17,2016
7,Marquette,MQT,0,2016-01-17,"Marquette, MI",12,1,1,0.37,0.0,Michigan,17,2016
22,Muskegon,MKG,24,2016-01-17,"Muskegon, MI",27,16,1,0.87,9.25,Michigan,17,2016
9,Sault Ste Marie,ANJ,16,2016-01-17,"Sault Ste Marie, MI",15,3,1,0.46,4.85,Michigan,17,2016
-1,Duluth,DLH,27,2016-01-17,"Duluth, MN",7,-9,1,0.31,9.84,Minnesota,17,2016
-7,International Falls,INL,23,2016-01-17,"International Falls, MN",0,-16,1,0.1,5.2,Minnesota,17,2016
5,Minneapolis,MSP,24,2016-01-17,"Minneapolis, MN",13,-2,1,0.03,8.41,Minnesota,17,2016
3,Rochester,RST,25,2016-01-17,"Rochester, MN",12,-6,1,0.02,11.48,Minnesota,17,2016
2,St Cloud,STC,24,2016-01-17,"St Cloud, MN",10,-7,1,0.04,7.98,Minnesota,17,2016
43,Greenville,GLH,19,2016-01-17,"Greenville, MS",54,32,1,0.0,5.97,Mississippi,17,2016
42,Greenwood,GWO,23,2016-01-17,"Greenwood, MS",55,29,1,0.02,3.5,Mississippi,17,2016
49,Gulfport,GPT,16,2016-01-17,"Gulfport, MS",60,37,1,1.33,3.67,Mississippi,17,2016
47,Hattiesburg,HBG,21,2016-01-17,"Hattiesburg, MS",61,33,1,0.71,3.25,Mississippi,17,2016
45,Jackson,JAN,22,2016-01-17,"Jackson, MS",58,32,1,0.01,4.22,Mississippi,17,2016
44,Meridian,MEI,22,2016-01-17,"Meridian, MS",58,29,1,0.1,3.55,Mississippi,17,2016
41,Tupelo,TUP,16,2016-01-17,"Tupelo, MS",53,29,1,0.18,5.01,Mississippi,17,2016
33,Cape Girardeau,CGI,26,2016-01-17,"Cape Girardeau, MO",43,22,1,0.12,7.55,Missouri,17,2016
28,Columbia,COU,26,2016-01-17,"Columbia, MO",40,16,1,0.03,9.5,Missouri,17,2016
28,Kansas City,MCI,28,2016-01-17,"Kansas City, MO",39,16,1,0.06,8.87,Missouri,17,2016
29,Rolla/Vichy,VIH,26,2016-01-17,"Rolla/Vichy, MO",40,17,1,0.04,10.21,Missouri,17,2016
33,Springfield,SGF,26,2016-01-17,"Springfield, MO",44,20,1,0.12,9.04,Missouri,17,2016
26,St Joseph,STJ,28,2016-01-17,"St Joseph, MO",38,14,1,0.0,8.68,Missouri,17,2016
32,St Louis,STL,26,2016-01-17,"St Louis, MO",44,20,1,0.1,9.24,Missouri,17,2016
26,Billings,BIL,19,2016-01-17,"Billings, MT",33,20,1,0.2,12.5,Montana,17,2016
16,Butte,BTM,15,2016-01-17,"Butte, MT",28,3,1,0.09,1.27,Montana,17,2016
22,Cut Bank,CTB,24,2016-01-17,"Cut Bank, MT",27,16,1,0.33,12.58,Montana,17,2016
21,Dillon,DLN,21,2016-01-17,"Dillon, MT",29,14,1,0.0,11.6,Montana,17,2016
11,Glasgow,GGW,19,2016-01-17,"Glasgow, MT",20,2,1,0.03,5.87,Montana,17,2016
25,Great Falls,GTF,19,2016-01-17,"Great Falls, MT",32,18,1,0.34,10.37,Montana,17,2016
17,Havre,HVR,16,2016-01-17,"Havre, MT",26,7,1,0.21,9.31,Montana,17,2016
25,Helena,HLN,27,2016-01-17,"Helena, MT",33,17,1,0.11,3.1,Montana,17,2016
30,Kalispell,GPI,18,2016-01-17,"Kalispell, MT",34,25,1,0.45,3.08,Montana,17,2016
20,Miles City,MLS,26,2016-01-17,"Miles City, MT",29,11,1,0.13,6.2,Montana,17,2016
23,Missoula,MSO,25,2016-01-17,"Missoula, MT",28,17,1,0.26,0.77,Montana,17,2016
26,Grand Island,GRI,29,2016-01-17,"Grand Island, NE",35,16,1,0.04,8.32,Nebraska,17,2016
25,Lincoln,LNK,25,2016-01-17,"Lincoln, NE",36,12,1,0.04,7.34,Nebraska,17,2016
21,Norfolk,OFK,30,2016-01-17,"Norfolk, NE",30,9,1,0.02,9.01,Nebraska,17,2016
27,North Platte,LBF,21,2016-01-17,"North Platte, NE",41,13,1,0.03,7.05,Nebraska,17,2016
22,Omaha,OMA,28,2016-01-17,"Omaha, NE",32,10,1,0.04,8.28,Nebraska,17,2016
26,Scottsbluff,BFF,27,2016-01-17,"Scottsbluff, NE",37,15,1,0.02,9.05,Nebraska,17,2016
26,Sidney,SNY,27,2016-01-17,"Sidney, NE",35,16,1,0.01,11.85,Nebraska,17,2016
22,Valentine,VTN,29,2016-01-17,"Valentine, NE",30,12,1,0.07,8.32,Nebraska,17,2016
17,Ely,ELY,19,2016-01-17,"Ely, NV",32,3,1,0.21,8.45,Nevada,17,2016
21,Eureka,P68,22,2016-01-17,"Eureka, NV",34,7,1,0.48,3.54,Nevada,17,2016
45,Las Vegas,LAS,19,2016-01-17,"Las Vegas, NV",54,36,1,0.0,1.44,Nevada,17,2016
41,Mercury,DRA,7,2016-01-17,"Mercury, NV",53,28,1,0.0,3.42,Nevada,17,2016
38,Reno,RNO,25,2016-01-17,"Reno, NV",48,28,1,0.13,4.6,Nevada,17,2016
31,Winnemucca,WMC,14,2016-01-17,"Winnemucca, NV",39,23,1,0.39,5.87,Nevada,17,2016
25,Concord,CON,22,2016-01-17,"Concord, NH",33,17,1,0.45,5.57,New Hampshire,17,2016
60,Mt. Washington,MWN,26,2016-01-17,"Mt. Washington, NH",60,60,1,0.0,43.85,New Hampshire,17,2016
33,Atlantic City,ACY,26,2016-01-17,"Atlantic City, NJ",44,24,1,0.83,8.05,New Jersey,17,2016
35,Newark,EWR,24,2016-01-17,"Newark, NJ",42,27,1,0.34,9.38,New Jersey,17,2016
34,Albuquerque,ABQ,30,2016-01-17,"Albuquerque, NM",45,22,1,0.0,6.34,New Mexico,17,2016
35,Clayton,CAO,26,2016-01-17,"Clayton, NM",48,21,1,0.0,4.98,New Mexico,17,2016
38,Roswell,ROW,30,2016-01-17,"Roswell, NM",53,23,1,0.0,4.51,New Mexico,17,2016
27,Albany,ALB,22,2016-01-17,"Albany, NY",34,19,1,0.31,6.57,New York,17,2016
23,Binghamton,BGM,24,2016-01-17,"Binghamton, NY",29,17,1,0.52,7.28,New York,17,2016
24,Buffalo,BUF,23,2016-01-17,"Buffalo, NY",31,17,1,0.77,10.52,New York,17,2016
24,Glens Falls,GFL,22,2016-01-17,"Glens Falls, NY",32,15,1,0.24,4.47,New York,17,2016
35,Islip,ISP,26,2016-01-17,"Islip, NY",42,27,1,0.59,9.08,New York,17,2016
37,New York,LGA,25,2016-01-17,"New York, NY",43,29,1,0.31,10.01,New York,17,2016
26,Rochester,ROC,23,2016-01-17,"Rochester, NY",33,18,1,0.35,10.5,New York,17,2016
25,Syracuse,SYR,21,2016-01-17,"Syracuse, NY",31,18,1,0.52,10.32,New York,17,2016
34,Asheville,AVL,31,2016-01-17,"Asheville, NC",45,23,1,1.21,6.58,North Carolina,17,2016
47,Cape Hatteras,HSE,28,2016-01-17,"Cape Hatteras, NC",57,36,1,1.33,8.34,North Carolina,17,2016
41,Charlotte,CLT,22,2016-01-17,"Charlotte, NC",51,30,1,0.97,4.27,North Carolina,17,2016
39,Greensboro,GSO,24,2016-01-17,"Greensboro, NC",48,28,1,0.61,5.6,North Carolina,17,2016
38,Hickory,HKY,28,2016-01-17,"Hickory, NC",50,27,1,1.4,2.88,North Carolina,17,2016
41,Raleigh/Durham,RDU,25,2016-01-17,"Raleigh/Durham, NC",50,30,1,0.5,3.85,North Carolina,17,2016
45,Wilmington,ILM,27,2016-01-17,"Wilmington, NC",56,32,1,1.45,5.88,North Carolina,17,2016
9,Bismarck,BIS,18,2016-01-17,"Bismarck, ND",19,-2,1,0.12,6.18,North Dakota,17,2016
11,Dickinson,DIK,29,2016-01-17,"Dickinson, ND",22,1,1,0.04,9.95,North Dakota,17,2016
-3,Fargo,FAR,23,2016-01-17,"Fargo, ND",7,-10,1,0.27,6.81,North Dakota,17,2016
-6,Grand Forks,GFK,27,2016-01-17,"Grand Forks, ND",3,-13,1,0.28,7.31,North Dakota,17,2016
8,Williston,ISN,29,2016-01-17,"Williston, ND",19,-2,1,0.15,5.81,North Dakota,17,2016
24,Akron,CAK,23,2016-01-17,"Akron, OH",32,16,1,0.33,11.85,Ohio,17,2016
25,Cleveland,CLE,22,2016-01-17,"Cleveland, OH",32,17,1,0.4,13.27,Ohio,17,2016
26,Columbus,CMH,23,2016-01-17,"Columbus, OH",35,16,1,0.23,9.61,Ohio,17,2016
23,Dayton,DAY,23,2016-01-17,"Dayton, OH",33,13,1,0.32,12.37,Ohio,17,2016
23,Mansfield,MFD,22,2016-01-17,"Mansfield, OH",32,14,1,0.39,11.87,Ohio,17,2016
23,Toledo,TOL,24,2016-01-17,"Toledo, OH",30,16,1,0.53,11.81,Ohio,17,2016
24,Youngstown/Warren,YNG,22,2016-01-17,"Youngstown/Warren, OH",32,16,1,0.41,10.61,Ohio,17,2016
36,Gage,GAG,21,2016-01-17,"Gage, OK",50,21,1,0.01,3.9,Oklahoma,17,2016
39,Oklahoma City,OKC,16,2016-01-17,"Oklahoma City, OK",52,27,1,0.0,6.74,Oklahoma,17,2016
37,Ponca City,PNC,16,2016-01-17,"Ponca City, OK",50,25,1,0.0,3.47,Oklahoma,17,2016
38,Tulsa,TUL,23,2016-01-17,"Tulsa, OK",49,26,1,0.0,7.0,Oklahoma,17,2016
48,Astoria,AST,14,2016-01-17,"Astoria, OR",53,42,1,4.01,6.82,Oregon,17,2016
25,Burns,BNO,17,2016-01-17,"Burns, OR",33,13,1,0.45,1.78,Oregon,17,2016
45,Eugene,EUG,19,2016-01-17,"Eugene, OR",51,38,1,2.94,5.82,Oregon,17,2016
43,Medford,MFR,18,2016-01-17,"Medford, OR",51,34,1,2.3,2.91,Oregon,17,2016
38,Pendleton,PDT,15,2016-01-17,"Pendleton, OR",45,29,1,0.88,3.1,Oregon,17,2016
43,Portland,PDX,12,2016-01-17,"Portland, OR",46,40,1,3.68,10.4,Oregon,17,2016
37,Redmond,RDM,16,2016-01-17,"Redmond, OR",46,28,1,0.5,5.97,Oregon,17,2016
44,Salem,SLE,17,2016-01-17,"Salem, OR",50,38,1,3.38,4.98,Oregon,17,2016
31,Allentown,ABE,23,2016-01-17,"Allentown, PA",39,22,1,0.35,6.05,Pennsylvania,17,2016
27,Erie,ERI,22,2016-01-17,"Erie, PA",34,20,1,0.94,12.41,Pennsylvania,17,2016
32,Harrisburg,MDT,25,2016-01-17,"Harrisburg, PA",40,24,1,0.37,6.42,Pennsylvania,17,2016
36,Philadelphia,PHL,26,2016-01-17,"Philadelphia, PA",44,28,1,0.4,8.68,Pennsylvania,17,2016
25,Pittsburgh,PIT,23,2016-01-17,"Pittsburgh, PA",33,17,1,0.44,8.61,Pennsylvania,17,2016
27,Wilkes-Barre/Scranton,AVP,22,2016-01-17,"Wilkes-Barre/Scranton, PA",33,20,1,0.33,5.02,Pennsylvania,17,2016
27,Williamsport,IPT,22,2016-01-17,"Williamsport, PA",33,21,1,0.27,5.91,Pennsylvania,17,2016
78,San Juan,SJU,8,2016-01-17,"San Juan, PR",83,73,1,0.11,4.28,Puerto Rico,17,2016
32,Providence,PVD,25,2016-01-17,"Providence, RI",40,24,1,1.17,7.8,Rhode Island,17,2016
42,Anderson,AND,26,2016-01-17,"Anderson, SC",53,30,1,1.0,6.0,South Carolina,17,2016
48,Charleston,CHS,27,2016-01-17,"Charleston, SC",60,36,1,1.69,5.04,South Carolina,17,2016
44,Columbia,CAE,26,2016-01-17,"Columbia, SC",57,31,1,0.81,4.88,South Carolina,17,2016
41,Greer,GSP,22,2016-01-17,"Greer, SC",52,30,1,1.49,5.17,South Carolina,17,2016
7,Aberdeen,ABR,24,2016-01-17,"Aberdeen, SD",17,-3,1,0.05,7.18,South Dakota,17,2016
8,Huron,HON,29,2016-01-17,"Huron, SD",20,-4,1,0.04,7.28,South Dakota,17,2016
16,Pierre,PIR,28,2016-01-17,"Pierre, SD",26,5,1,0.12,7.71,South Dakota,17,2016
23,Rapid City,RAP,24,2016-01-17,"Rapid City, SD",33,13,1,0.09,6.98,South Dakota,17,2016
9,Sioux Falls,FSD,30,2016-01-17,"Sioux Falls, SD",20,-2,1,0.02,6.31,South Dakota,17,2016
32,Bristol/Jhnsn Cty/Kngsprt,TRI,25,2016-01-17,"Bristol/Jhnsn Cty/Kngsprt, TN",41,22,1,0.5,5.47,Tennessee,17,2016
38,Chattanooga,CHA,30,2016-01-17,"Chattanooga, TN",48,28,1,0.28,3.3,Tennessee,17,2016
35,Clarksville,CKV,25,2016-01-17,"Clarksville, TN",45,25,1,0.35,7.61,Tennessee,17,2016
33,Crossville,CSV,25,2016-01-17,"Crossville, TN",42,24,1,0.07,4.94,Tennessee,17,2016
35,Knoxville,TYS,25,2016-01-17,"Knoxville, TN",44,26,1,0.44,5.48,Tennessee,17,2016
42,Memphis,MEM,25,2016-01-17,"Memphis, TN",53,30,1,0.05,5.65,Tennessee,17,2016
37,Nashville,BNA,24,2016-01-17,"Nashville, TN",47,26,1,0.37,5.78,Tennessee,17,2016
35,Oak Ridge,OQT,23,2016-01-17,"Oak Ridge, TN",44,26,1,0.43,1.32,Tennessee,17,2016
46,Abilene,ABI,18,2016-01-17,"Abilene, TX",59,32,1,0.0,6.12,Texas,17,2016
37,Amarillo,AMA,21,2016-01-17,"Amarillo, TX",51,23,1,0.11,3.88,Texas,17,2016
48,Austin/Bergstrom,AUS,21,2016-01-17,"Austin/Bergstrom, TX",64,32,1,0.01,3.55,Texas,17,2016
52,Austin/City,ATT,25,2016-01-17,"Austin/City, TX",64,39,1,0.0,1.52,Texas,17,2016
51,Beaumont/Port Arthur,BPT,17,2016-01-17,"Beaumont/Port Arthur, TX",62,39,1,0.32,4.55,Texas,17,2016
59,Brownsville,BRO,25,2016-01-17,"Brownsville, TX",70,48,1,0.17,5.07,Texas,17,2016
41,Childress,CDS,16,2016-01-17,"Childress, TX",54,28,1,0.17,3.61,Texas,17,2016
49,College Station,CLL,13,2016-01-17,"College Station, TX",61,37,1,0.05,3.78,Texas,17,2016
55,Corpus Christi,CRP,14,2016-01-17,"Corpus Christi, TX",66,44,1,0.02,5.81,Texas,17,2016
33,Dalhart,DHT,22,2016-01-17,"Dalhart, TX",49,17,1,0.0,3.47,Texas,17,2016
47,Dallas,DAL,17,2016-01-17,"Dallas, TX",58,36,1,0.01,5.41,Texas,17,2016
47,Dallas-Fort Worth,DFW,23,2016-01-17,"Dallas-Fort Worth, TX",59,35,1,0.01,7.51,Texas,17,2016
52,Del Rio,DRT,17,2016-01-17,"Del Rio, TX",66,36,1,0.0,5.07,Texas,17,2016
44,El Paso,ELP,25,2016-01-17,"El Paso, TX",57,31,1,0.0,5.45,Texas,17,2016
48,Fort Worth,FTW,16,2016-01-17,"Fort Worth, TX",59,36,1,0.01,6.54,Texas,17,2016
53,Galveston,GLS,12,2016-01-17,"Galveston, TX",60,46,1,0.82,6.61,Texas,17,2016
52,Houston,HOU,10,2016-01-17,"Houston, TX",62,42,1,0.25,3.57,Texas,17,2016
40,Lubbock,LBB,23,2016-01-17,"Lubbock, TX",55,24,1,0.01,5.74,Texas,17,2016
45,Midland,MAF,26,2016-01-17,"Midland, TX",61,29,1,0.0,6.05,Texas,17,2016
47,San Angelo,SJT,24,2016-01-17,"San Angelo, TX",63,31,1,0.0,6.61,Texas,17,2016
52,San Antonio,SAT,21,2016-01-17,"San Antonio, TX",64,38,1,0.0,3.6,Texas,17,2016
51,Victoria,VCT,8,2016-01-17,"Victoria, TX",64,39,1,0.29,4.17,Texas,17,2016
46,Waco,ACT,22,2016-01-17,"Waco, TX",60,32,1,0.0,5.64,Texas,17,2016
44,Wichita Falls,SPS,18,2016-01-17,"Wichita Falls, TX",57,30,1,0.3,6.84,Texas,17,2016
30,Salt Lake City,SLC,15,2016-01-17,"Salt Lake City, UT",36,24,1,0.11,3.11,Utah,17,2016
35,Blacksburg,BCB,28,2016-01-17,"Blacksburg, VA",44,26,1,0.5,8.55,VA,17,2016
24,Burlington,BTV,25,2016-01-17,"Burlington, VT",31,17,1,0.2,6.12,Vermont,17,2016
34,Lynchburg,LYH,22,2016-01-17,"Lynchburg, VA",45,22,1,0.75,3.8,Virginia,17,2016
42,Norfolk,ORF,26,2016-01-17,"Norfolk, VA",52,31,1,1.59,6.84,Virginia,17,2016
38,Richmond,RIC,19,2016-01-17,"Richmond, VA",48,28,1,0.85,7.11,Virginia,17,2016
35,Roanoke,ROA,28,2016-01-17,"Roanoke, VA",44,26,1,0.5,8.55,Virginia,17,2016
38,Wallops Island,WAL,26,2016-01-17,"Wallops Island, VA",47,28,1,1.18,6.98,Virginia,17,2016
37,Washington,DCA,26,2016-01-17,"Washington, VA",44,29,1,0.38,6.21,Virginia,17,2016
30,Deer Park,DEW,9,2016-01-17,"Deer Park, WA",34,27,1,1.22,2.87,Washington,17,2016
32,Ephrata,EPH,28,2016-01-17,"Ephrata, WA",35,28,1,0.6,4.7,Washington,17,2016
42,Olympia,OLM,21,2016-01-17,"Olympia, WA",49,35,1,2.22,3.62,Washington,17,2016
46,Quillayute,UIL,15,2016-01-17,"Quillayute, WA",51,40,1,4.67,5.54,Washington,17,2016
44,Seattle,SEA,12,2016-01-17,"Seattle, WA",49,38,1,2.2,6.77,Washington,17,2016
31,Spokane,GEG,12,2016-01-17,"Spokane, WA",34,26,1,1.05,4.6,Washington,17,2016
34,Yakima,YKM,26,2016-01-17,"Yakima, WA",39,29,1,0.66,1.72,Washington,17,2016
28,Beckley,BKW,25,2016-01-17,"Beckley, WV",36,19,1,0.32,8.2,West Virginia,17,2016
29,Charleston,CRW,24,2016-01-17,"Charleston, WV",40,21,1,0.22,6.02,West Virginia,17,2016
25,Elkins,EKN,24,2016-01-17,"Elkins, WV",36,16,1,0.36,5.71,West Virginia,17,2016
30,Huntington,HTS,22,2016-01-17,"Huntington, WV",40,20,1,0.19,6.24,West Virginia,17,2016
10,Green Bay,GRB,24,2016-01-17,"Green Bay, WI",18,1,1,0.09,10.78,Wisconsin,17,2016
9,La Crosse,LSE,24,2016-01-17,"La Crosse, WI",17,0,1,0.02,8.84,Wisconsin,17,2016
11,Madison,MSN,24,2016-01-17,"Madison, WI",19,3,1,0.04,6.34,Wisconsin,17,2016
14,Milwaukee,MKE,25,2016-01-17,"Milwaukee, WI",21,6,1,0.09,9.31,Wisconsin,17,2016
23,Casper,CPR,22,2016-01-17,"Casper, WY",30,16,1,0.07,16.27,Wyoming,17,2016
27,Cheyenne,CYS,29,2016-01-17,"Cheyenne, WY",36,19,1,0.12,12.52,Wyoming,17,2016
19,Lander,LND,23,2016-01-17,"Lander, WY",31,5,1,0.0,1.22,Wyoming,17,2016
21,Rawlins,RWL,24,2016-01-17,"Rawlins, WY",28,14,1,0.1,18.21,Wyoming,17,2016
24,Sheridan,SHR,30,2016-01-17,"Sheridan, WY",37,14,1,0.33,5.85,Wyoming,17,2016
36,Birmingham,BHM,21,2016-01-24,"Birmingham, AL",45,27,1,1.55,6.01,Alabama,24,2016
33,Huntsville,HSV,19,2016-01-24,"Huntsville, AL",40,25,1,2.38,6.44,Alabama,24,2016
47,Mobile,MOB,21,2016-01-24,"Mobile, AL",58,35,1,2.53,6.6,Alabama,24,2016
42,Montgomery,MGM,25,2016-01-24,"Montgomery, AL",53,31,1,2.77,4.62,Alabama,24,2016
23,Anchorage,ANC,6,2016-01-24,"Anchorage, AK",28,19,1,0.0,3.64,Alaska,24,2016
43,Annette,ANN,12,2016-01-24,"Annette, AK",45,40,1,1.95,12.18,Alaska,24,2016
8,Bethel,BET,4,2016-01-24,"Bethel, AK",11,4,1,0.04,19.64,Alaska,24,2016
-9,Bettles,BTT,21,2016-01-24,"Bettles, AK",0,-19,1,0.0,5.27,Alaska,24,2016
31,Cold Bay,CDB,23,2016-01-24,"Cold Bay, AK",35,27,1,0.19,4.81,Alaska,24,2016
37,Cordova,CDV,8,2016-01-24,"Cordova, AK",43,30,1,1.05,4.77,Alaska,24,2016
9,Delta Junction/Ft Greely,BIG,13,2016-01-24,"Delta Junction/Ft Greely, AK",14,3,1,0.0,10.57,Alaska,24,2016
-3,Fairbanks,FAI,7,2016-01-24,"Fairbanks, AK",4,-10,1,0.0,6.34,Alaska,24,2016
-5,Gulkana,GKN,29,2016-01-24,"Gulkana, AK",2,-14,1,0.0,0.57,Alaska,24,2016
32,Homer,HOM,6,2016-01-24,"Homer, AK",36,27,1,0.22,3.67,Alaska,24,2016
25,Iliamna,ILI,17,2016-01-24,"Iliamna, AK",31,19,1,0.0,11.24,Alaska,24,2016
37,Juneau,JNU,12,2016-01-24,"Juneau, AK",40,34,1,1.05,7.6,Alaska,24,2016
25,Kenai,ENA,3,2016-01-24,"Kenai, AK",30,20,1,0.0,9.8,Alaska,24,2016
43,Ketchikan,KTN,14,2016-01-24,"Ketchikan, AK",45,40,1,2.71,13.33,Alaska,24,2016
27,King Salmon,AKN,27,2016-01-24,"King Salmon, AK",33,18,1,0.0,11.1,Alaska,24,2016
36,Kodiak,ADQ,13,2016-01-24,"Kodiak, AK",38,33,1,4.22,13.55,Alaska,24,2016
-2,Kotzebue,OTZ,4,2016-01-24,"Kotzebue, AK",2,-7,1,0.03,5.92,Alaska,24,2016
-4,Mc Grath,MCG,21,2016-01-24,"Mc Grath, AK",3,-12,1,0.0,2.44,Alaska,24,2016
6,Nome,OME,16,2016-01-24,"Nome, AK",13,-1,1,0.01,7.08,Alaska,24,2016
3,Northway,ORT,17,2016-01-24,"Northway, AK",6,0,1,0.0,0.48,Alaska,24,2016
23,Palmer,PAQ,21,2016-01-24,"Palmer, AK",30,15,1,0.0,5.52,Alaska,24,2016
60,Petersburg,PSG,14,2016-01-24,"Petersburg, AK",60,60,1,0.0,3.57,Alaska,24,2016
60,Shemya,SYA,8,2016-01-24,"Shemya, AK",60,60,1,0.0,12.17,Alaska,24,2016
43,Sitka,SIT,11,2016-01-24,"Sitka, AK",46,40,1,1.94,12.14,Alaska,24,2016
35,Skagway,SGY,8,2016-01-24,"Skagway, AK",38,32,1,0.54,11.22,Alaska,24,2016
30,St Paul Island,SNP,4,2016-01-24,"St Paul Island, AK",32,27,1,0.2,13.24,Alaska,24,2016
24,Talkeetna,TKA,1,2016-01-24,"Talkeetna, AK",31,17,1,0.04,7.8,Alaska,24,2016
0,Tanana,TAL,8,2016-01-24,"Tanana, AK",3,-5,1,0.0,9.07,Alaska,24,2016
-8,Utqiagvik (Barrow),BRW,9,2016-01-24,"Utqiagvik (Barrow), AK",-3,-14,1,0.1,12.58,Alaska,24,2016
37,Yakutat,YAK,8,2016-01-24,"Yakutat, AK",41,33,1,4.25,7.81,Alaska,24,2016
47,Douglas Bisbee,DUG,17,2016-01-24,"Douglas Bisbee, AZ",67,26,1,0.0,3.18,Arizona,24,2016
47,Kingman,IGM,16,2016-01-24,"Kingman, AZ",60,34,1,0.06,4.24,Arizona,24,2016
58,Phoenix,PHX,12,2016-01-24,"Phoenix, AZ",70,45,1,0.0,1.84,Arizona,24,2016
56,Tucson,TUS,15,2016-01-24,"Tucson, AZ",72,39,1,0.0,3.54,Arizona,24,2016
39,Winslow,INW,21,2016-01-24,"Winslow, AZ",56,21,1,0.01,3.48,Arizona,24,2016
35,Fort Smith,FSM,9,2016-01-24,"Fort Smith, AR",42,28,1,0.02,6.25,Arkansas,24,2016
28,Harrison,HRO,11,2016-01-24,"Harrison, AR",34,21,1,0.16,6.4,Arkansas,24,2016
31,North Little Rock,LZK,0,2016-01-24,"North Little Rock, AR",35,26,1,1.57,0.0,Arkansas,24,2016
54,Bakersfield,BFL,18,2016-01-24,"Bakersfield, CA",62,45,1,0.32,2.35,California,24,2016
39,Bishop,BIH,31,2016-01-24,"Bishop, CA",52,26,1,0.19,2.6,California,24,2016
46,China Lake,NID,20,2016-01-24,"China Lake, CA",60,31,1,0.0,3.81,California,24,2016
55,Concord,CCR,17,2016-01-24,"Concord, CA",61,48,1,1.54,3.75,California,24,2016
53,Eureka,EKA,0,2016-01-24,"Eureka, CA",60,46,1,2.53,0.0,California,24,2016
53,Fresno,FAT,19,2016-01-24,"Fresno, CA",60,45,1,1.96,3.72,California,24,2016
55,Hayward,HWD,18,2016-01-24,"Hayward, CA",61,48,1,1.15,3.75,California,24,2016
59,Long Beach,LGB,28,2016-01-24,"Long Beach, CA",67,51,1,0.06,1.72,California,24,2016
58,Los Angeles,LAX,27,2016-01-24,"Los Angeles, CA",65,52,1,0.07,3.11,California,24,2016
52,Red Bluff,RBL,19,2016-01-24,"Red Bluff, CA",56,48,1,2.06,10.51,California,24,2016
52,Redding,RDD,20,2016-01-24,"Redding, CA",57,47,1,1.98,7.9,California,24,2016
54,Sacramento,SAC,17,2016-01-24,"Sacramento, CA",60,47,1,1.84,5.17,California,24,2016
56,Salinas,SNS,17,2016-01-24,"Salinas, CA",62,49,1,2.29,6.72,California,24,2016
61,San Diego,SAN,30,2016-01-24,"San Diego, CA",67,54,1,0.01,3.21,California,24,2016
55,San Francisco,SFO,19,2016-01-24,"San Francisco, CA",59,50,1,1.91,5.95,California,24,2016
47,Sandberg,SDB,19,2016-01-24,"Sandberg, CA",53,40,1,0.24,9.14,California,24,2016
57,Santa Barbara,SBA,24,2016-01-24,"Santa Barbara, CA",64,51,1,0.61,2.08,California,24,2016
57,Santa Maria,SMX,23,2016-01-24,"Santa Maria, CA",65,49,1,0.44,3.62,California,24,2016
53,Stockton,SCK,18,2016-01-24,"Stockton, CA",60,47,1,2.21,7.48,California,24,2016
15,Alamosa,ALS,25,2016-01-24,"Alamosa, CO",34,-3,1,0.03,1.92,Colorado,24,2016
