D25YR	0005	5.0	00102	00106	Numeric	D2_DEGREE_AWARD_YEAR_5_YR	
D2AYR	0005	5.0	00107	00111	Numeric	D2_DEGREE_AWARD_ACADEMIC_YR	
D2DG	0001	$CHAR1.	00112	00112	Character	D2_DEGREE_TYPE	
D2DGRUS	0002	$CHAR2.	00113	00114	Character	D2_SCHOOL_USA	
D2MED	0006	$CHAR6.	00115	00120	Character	D2_MAJOR_FIELD_ED_CODE	
D2MEMG	0001	$CHAR1.	00121	00121	Character	D2_MAJOR_FIELD_MAJOR_ED_GROUP	
D2MENG	0002	$CHAR2.	00122	00123	Character	D2_MAJOR_FIELD_MINOR_ED_GROUP	
D2MN	0003	3.0	00124	00126	Numeric	D2_DEGREE_AWARD_DATE_MONTH	
D2NED	0006	$CHAR6.	00127	00132	Character	D2_SECOND_MAJOR_ED_CODE	
D2NENG	0002	$CHAR2.	00133	00134	Character	D2_SECOND_MAJOR_MINOR_ED_GROUP	
D2RGN	0002	$CHAR2.	00135	00136	Character	D2_SCHOOL_REGION	
D2RGNP	0002	$CHAR2.	00137	00138	Character	D2_SCHOOL_REGION_PUB	
D2SEMG	0001	$CHAR1.	00139	00139	Character	D2_SECOND_MAJOR_MAJOR_ED_GROUP	
D2ST	0003	$CHAR3.	00140	00142	Character	D2_SCHOOL_STATE_CODE	
D2YR	0005	5.0	00143	00147	Numeric	D2_DEGREE_AWARD_DATE_YEAR	
D33YR	0005	5.0	00148	00152	Numeric	D3_DEGREE_AWARD_YEAR_3_YR	
D35YR	0005	5.0	00153	00157	Numeric	D3_DEGREE_AWARD_YEAR_5_YR	
D3AYR	0005	5.0	00158	00162	Numeric	D3_DEGREE_AWARD_ACADEMIC_YR	
D3DG	0001	$CHAR1.	00163	00163	Character	D3_DEGREE_TYPE	
D3DGRUS	0002	$CHAR2.	00164	00165	Character	D3_SCHOOL_USA	
D3MED	0006	$CHAR6.	00166	00171	Character	D3_MAJOR_FIELD_ED_CODE	
D3MEMG	0001	$CHAR1.	00172	00172	Character	D3_MAJOR_FIELD_MAJOR_ED_GROUP	
D3MENG	0002	$CHAR2.	00173	00174	Character	D3_MAJOR_FIELD_MINOR_ED_GROUP	
D3MN	0003	3.0	00175	00177	Numeric	D3_DEGREE_AWARD_DATE_MONTH	
D3NED	0006	$CHAR6.	00178	00183	Character	D3_SECOND_MAJOR_ED_CODE	
D3NENG	0002	$CHAR2.	00184	00185	Character	D3_SECOND_MAJOR_MINOR_ED_GROUP	
D3RGN	0002	$CHAR2.	00186	00187	Character	D3_SCHOOL_REGION	
D3RGNP	0002	$CHAR2.	00188	00189	Character	D3_SCHOOL_REGION_PUB	
D3SEMG	0001	$CHAR1.	00190	00190	Character	D3_SECOND_MAJOR_MAJOR_ED_GROUP	
D3ST	0003	$CHAR3.	00191	00193	Character	D3_SCHOOL_STATE_CODE	
D3YR	0005	5.0	00194	00198	Numeric	D3_DEGREE_AWARD_DATE_YEAR	
DGRDG	0001	$CHAR1.	00199	00199	Character	HD_DEGREE_TYPE	
DGRMED	0006	$CHAR6.	00200	00205	Character	HD_MAJOR_FIELD_ED_CODE	
DGRMEMG	0001	$CHAR1.	00206	00206	Character	HD_MAJOR_FIELD_MAJOR_ED_GROUP	
DGRMENG	0002	$CHAR2.	00207	00208	Character	HD_MAJOR_FIELD_MINOR_ED_GROUP	
DGRYR	0005	5.0	00209	00213	Numeric	HD_DEGREE_AWARD_DATE_YEAR	
DIFAGE	0003	3.0	00214	00216	Numeric	EARLIEST_AGE_DIFFICULTIES	
DIFAGEGR	0003	3.0	00217	00219	Numeric	EARLIEST_AGE_DIFFICULTIES_5_YR	
DIFBIR	0001	$CHAR1.	00220	00220	Character	EARLIEST_AGE_SINCE_BIRTH	
DIFHEAR	0001	$CHAR1.	00221	00221	Character	PHYSICAL_ABILITIES_HEARING	
DIFLIFT	0001	$CHAR1.	00222	00222	Character	PHYSICAL_ABILITIES_LIFTING	
DIFNO	0001	$CHAR1.	00223	00223	Character	NO_DIFFICULTY_INDICATOR	
DIFSEE	0001	$CHAR1.	00224	00224	Character	PHYSICAL_ABILITIES_SEEING	
DIFWALK	0001	$CHAR1.	00225	00225	Character	PHYSICAL_ABILITIES_WALKING	
EDDAD	0001	$CHAR1.	00226	00226	Character	FATHERS_EDUCATION_LEVEL	
EDMOM	0001	$CHAR1.	00227	00227	Character	MOTHERS_EDUCATION_LEVEL	
EDTP	0001	$CHAR1.	00228	00228	Character	EDUCAT_INST_TYPE	
EDTPO	0001	$CHAR1.	00229	00229	Character	EDUCATIONAL_INST_TYPE_88	
EMED	0001	$CHAR1.	00230	00230	Character	EMPLOYER_EDUCATIONAL_INST	
EMEDO	0001	$CHAR1.	00231	00231	Character	EMPLOYER_EDUCAT_INST_88	
EMOCSMI	0001	$CHAR1.	00232	00232	Character	SAME_EMPLOYER_OCCUPATION_88	
EMRG	0002	$CHAR2.	00233	00234	Character	PRINCIPAL_EMPLOYER_REGION	
EMSECDT	0002	$CHAR2.	00235	00236	Character	EMPLOYER_SECTOR_DETAIL	
EMSECSM	0001	$CHAR1.	00237	00237	Character	EMPLOYER_SECTOR_SUMMARY	
EMSMI88	0001	$CHAR1.	00238	00238	Character	SAME_PRINCIPAL_EMPLOYER_88	
EMST	0003	$CHAR3.	00239	00241	Character	PRINCIPAL_EMPLOYER_STATE_CD	
EMTP	0002	$CHAR2.	00242	00243	Character	EMPLOYER_TYPE	
EMUS	0002	$CHAR2.	00244	00245	Character	EMPLOYER_USA	
ENACT	0001	$CHAR1.	00246	00246	Character	ENERGY_ACTIVITY_INVOLVED	
ENSRC	0001	$CHAR1.	00247	00247	Character	ENERGY_SOURCE_INVOLVED_MOST	
EXPFT	0003	3.0	00248	00250	Numeric	YEARS_PROF_EXPER_FT	
EXPPT	0003	3.0	00251	00253	Numeric	YEARS_PROF_EXPER_PT	
FNCCD	0003	$CHAR3.	00254	00256	Character	FOREIGN_CNTRY_CODE	
FNCRGN	0002	$CHAR2.	00257	00258	Character	FOREIGN_CNTRY_REGION	
FNUSYR	0005	5.0	00259	00263	Numeric	YEAR_CAME_TO_US_TO_STAY	
FPTIND	0001	$CHAR1.	00264	00264	Character	FULL_PART_TIME_STATUS	
FSAGR	0001	$CHAR1.	00265	00265	Character	AGENCY_SUPPORT_AGRICULTURE	
FSAID	0001	$CHAR1.	00266	00266	Character	AGENCY_SUPPORT_AID	
FSCOM	0001	$CHAR1.	00267	00267	Character	AGENCY_SUPPORT_COMMERCE	
FSDED	0001	$CHAR1.	00268	00268	Character	AGENCY_SUPPORT_EDUCATION	
FSDK	0001	$CHAR1.	00269	00269	Character	AGENCY_SUPPORT_DONT_KNOW	
FSDOD	0001	$CHAR1.	00270	00270	Character	AGENCY_SUPPORT_DEFENSE	
FSDOE	0001	$CHAR1.	00271	00271	Character	AGENCY_SUPPORT_ENERGY	
FSDOT	0001	$CHAR1.	00272	00272	Character	AGENCY_SUPPORT_TRANSPORT	
FSEPA	0001	$CHAR1.	00273	00273	Character	AGENCY_SUPPORT_EPA	
FSHHS	0001	$CHAR1.	00274	00274	Character	AGENCY_SUPPORT_HHS	
FSHUD	0001	$CHAR1.	00275	00275	Character	AGENCY_SUPPORT_HUD	
FSINT	0001	$CHAR1.	00276	00276	Character	AGENCY_SUPPORT_INTERIOR	
FSJUS	0001	$CHAR1.	00277	00277	Character	AGENCY_SUPPORT_JUSTICE	
FSLAB	0001	$CHAR1.	00278	00278	Character	AGENCY_SUPPORT_LABOR	
FSNASA	0001	$CHAR1.	00279	00279	Character	AGENCY_SUPPORT_NASA	
FSNIH	0001	$CHAR1.	00280	00280	Character	AGENCY_SUPPORT_NIH	
FSNRC	0001	$CHAR1.	00281	00281	Character	AGENCY_SUPPORT_NRC	
FSNSF	0001	$CHAR1.	00282	00282	Character	AGENCY_SUPPORT_NSF	
FSOT	0001	$CHAR1.	00283	00283	Character	AGENCY_SUPPORT_OTHER	
FSST	0001	$CHAR1.	00284	00284	Character	AGENCY_SUPPORT_STATE	
FSVA	0001	$CHAR1.	00285	00285	Character	AGENCY_SUPPORT_VA	
FTPRET	0001	$CHAR1.	00286	00286	Character	PREVIOUSLY_RETIRED	
FTPRTYR	0005	5.0	00287	00291	Numeric	PREVIOUSLY_RETIRED_YEAR	
GENDER	0001	$CHAR1.	00292	00292	Character	GENDER	
GOVSUP	0001	$CHAR1.	00293	00293	Character	GOVERNMENT_SUPPORT_IND	
HCAPIN	0001	$CHAR1.	00294	00294	Character	PHYSICAL_DISABILITY_IND	
HDACY3	0005	5.0	00295	00299	Numeric	HD_DEGREE_AWARD_YEAR_3_YR	
HDACYR	0005	5.0	00300	00304	Numeric	HD_DEGREE_AWARD_ACADEMIC_YR	
HDAY5	0005	5.0	00305	00309	Numeric	HD_DEGREE_AWARD_YEAR_5_YR	
HDDGRUS	0002	$CHAR2.	00310	00311	Character	HD_SCHOOL_USA	
HDMN	0003	3.0	00312	00314	Numeric	HD_DEGREE_AWARD_DATE_MONTH	
HDNED	0006	$CHAR6.	00315	00320	Character	HD_SECOND_MAJOR_ED_CODE	
HDNENG	0002	$CHAR2.	00321	00322	Character	HD_SECOND_MAJOR_MINOR_ED_GROUP	
HDRGN	0002	$CHAR2.	00323	00324	Character	HD_SCHOOL_REGION	
HDRGNP	0002	$CHAR2.	00325	00326	Character	HD_SCHOOL_REGION_PUB	
HDSEMG	0001	$CHAR1.	00327	00327	Character	HD_SECOND_MAJOR_MAJOR_ED_GROUP	
HDST	0003	$CHAR3.	00328	00330	Character	HD_SCHOOL_STATE_CODE	
HSNOI	0001	$CHAR1.	00331	00331	Character	HIGH_SCHOOL_DIPLOMA_NONE	
HSPIN	0001	$CHAR1.	00332	00332	Character	HISPANIC_ORIGIN	
HSPTP	0001	$CHAR1.	00333	00333	Character	HISPANIC_CATEGORIES	
HSRGN	0002	$CHAR2.	00334	00335	Character	HIGH_SCHOOL_REGION_CODE	
HSST	0003	$CHAR3.	00336	00338	Character	HIGH_SCHOOL_STATE_CODE	
HSUS	0002	$CHAR2.	00339	00340	Character	HIGH_SCHOOL_USA	
HSYR	0005	5.0	00341	00345	Numeric	HIGH_SCHOOL_DIPLOMA_YEAR	
LFSTAT	0001	$CHAR1.	00346	00346	Character	LABOR_FORCE_STATUS	
LOOKWK	0001	$CHAR1.	00347	00347	Character	LOOKING_FOR_WORK	
LWNVR	0001	$CHAR1.	00348	00348	Character	LAST_WORKED_NEVER_WORKED	
LWYR	0005	5.0	00349	00353	Numeric	LAST_WORKED_YEAR	
MARIND	0001	$CHAR1.	00354	00354	Character	MARRIED_INDICATOR	
MARSTA	0001	$CHAR1.	00355	00355	Character	MARITAL_STATUS	
MGRIND	0001	$CHAR1.	00356	00356	Character	EXECUTIVE_MANAGER_INDICATOR	
MGRNAT	0001	$CHAR1.	00357	00357	Character	TECH_EXPERTISE_NATURAL_SCI	
MGRSOC	0001	$CHAR1.	00358	00358	Character	TECH_EXPERTISE_SOCIAL_SCI	
MINRTY	0001	$CHAR1.	00359	00359	Character	MINORITY_INDICATOR	
MR3YR	0005	5.0	00360	00364	Numeric	MR_DEGREE_AWARD_YEAR_3_YR	
MR5YR	0005	5.0	00365	00369	Numeric	MR_DEGREE_AWARD_YEAR_5_YR	
MRDACYR	0005	5.0	00370	00374	Numeric	MR_DEGREE_AWARD_ACADEMIC_YR	
MRDG	0001	$CHAR1.	00375	00375	Character	MR_DEGREE_TYPE	
MRDGRUS	0002	$CHAR2.	00376	00377	Character	MR_SCHOOL_USA	
MRMED	0006	$CHAR6.	00378	00383	Character	MR_MAJOR_FIELD_ED_CODE	
MRMEMG	0001	$CHAR1.	00384	00384	Character	MR_MAJOR_FIELD_MAJOR_ED_GROUP	
MRMENG	0002	$CHAR2.	00385	00386	Character	MR_MAJOR_FIELD_MINOR_ED_GROUP	
MRMN	0003	3.0	00387	00389	Numeric	MR_DEGREE_AWARD_DATE_MONTH	
MRNENG	0002	$CHAR2.	00390	00391	Character	MR_SECOND_MAJOR_MINOR_ED_GROUP	
MRRGN	0002	$CHAR2.	00392	00393	Character	MR_SCHOOL_REGION	
MRRGNP	0002	$CHAR2.	00394	00395	Character	MR_SCHOOL_REGION_PUB	
MRSEMG	0001	$CHAR1.	00396	00396	Character	MR_SECOND_MAJOR_MAJOR_ED_GROUP	
MRST	0003	$CHAR3.	00397	00399	Character	MR_SCHOOL_STATE_CODE	
MRYR	0005	5.0	00400	00404	Numeric	MR_DEGREE_AWARD_DATE_YEAR	
NEDTP	0001	$CHAR1.	00405	00405	Character	NON_EDUCAT_INST_TYPE	
NEDTPO	0001	$CHAR1.	00406	00406	Character	NON_EDUCAT_INST_EMPLOYER_88	
NRCHG	0001	$CHAR1.	00407	00407	Character	OUTSIDE_FIELD_CAREER_CHANGE	
NRCON	0001	$CHAR1.	00408	00408	Character	OUTSIDE_FIELD_WORKING_COND	
NRFAM	0001	$CHAR1.	00409	00409	Character	OUTSIDE_FIELD_FAMILY	
NRLOC	0001	$CHAR1.	00410	00410	Character	OUTSIDE_FIELD_LOCATION	
NROCNA	0001	$CHAR1.	00411	00411	Character	OUTSIDE_FIELD_NO_JOB_AVAIL	
NROT	0001	$CHAR1.	00412	00412	Character	OUTSIDE_FIELD_OTHER	
NRPAY	0001	$CHAR1.	00413	00413	Character	OUTSIDE_FIELD_PAY_PROMOTION	
NRREA	0001	$CHAR1.	00414	00414	Character	OUTSIDE_FIELD_MOST_IMPORT	
NWFAM	0001	$CHAR1.	00415	00415	Character	NOT_WORKING_FAMILY	
NWILL	0001	$CHAR1.	00416	00416	Character	NOT_WORKING_ILLNESS_DISABLE	
NWLAY	0001	$CHAR1.	00417	00417	Character	NOT_WORKING_LAYOFF	
NWNOND	0001	$CHAR1.	00418	00418	Character	NOT_WORKING_NO_NEED	
NWOCNA	0001	$CHAR1.	00419	00419	Character	NOT_WORKING_NO_JOB_AVAILABL	
NWOT	0001	$CHAR1.	00420	00420	Character	NOT_WORKING_OTHER	
NWRET	0001	$CHAR1.	00421	00421	Character	NOT_WORKING_RETIRED	
NWSTU	0001	$CHAR1.	00422	00422	Character	NOT_WORKING_STUDENT	
OCEDRLP	0001	$CHAR1.	00423	00423	Character	PRINCIPAL_JOB_RELAT_DEGREE	
OCLIC	0001	$CHAR1.	00424	00424	Character	LICENSED_CERTIFIED_IND	
OCLST	0006	$CHAR6.	00425	00430	Character	JOB_CODE_LAST_JOB	
OCMLST	0001	$CHAR1.	00431	00431	Character	MAJOR_OC_GROUP_LAST_JOB	
OCNLST	0002	$CHAR2.	00432	00433	Character	MINOR_OC_GROUP_LAST_JOB	
OCOMG	0001	$CHAR1.	00434	00434	Character	PRINCIPAL_JOB_MAJOR_OC_CD_88	
OCONG	0002	$CHAR2.	00435	00436	Character	PRINCIPAL_JOB_MINOR_OC_CD_88	
OCPR	0006	$CHAR6.	00437	00442	Character	PRINCIPAL_JOB_JOB_CODE	
OCPRMG	0001	$CHAR1.	00443	00443	Character	PRINCIPAL_JOB_MAJOR_OCC_GRP	
OCPRNG	0002	$CHAR2.	00444	00445	Character	PRINCIPAL_JOB_MINOR_OCC_GRP	
OCS	0006	$CHAR6.	00446	00451	Character	SECOND_JOB_JOB_CODE	
OCSEDRL	0001	$CHAR1.	00452	00452	Character	SECOND_JOB_RELATED_DEGREE	
OCSI	0001	$CHAR1.	00453	00453	Character	SECOND_JOB_INDICATOR	
OCSMG	0001	$CHAR1.	00454	00454	Character	SECOND_JOB_MAJOR_OCC_GROUP	
OCSMI	0001	$CHAR1.	00455	00455	Character	SAME_PRINCIPAL_OCCUPAT_88	
OCSNG	0002	$CHAR2.	00456	00457	Character	SECOND_JOB_MINOR_OCC_GROUP	
OCSX	0006	$CHAR6.	00458	00463	Character	SECOND_JOB_JOB_CODE_RPT	
PRIAREA	0001	$CHAR1.	00464	00464	Character	AREA_DEVOTED_MOST_HOURS	
PRMBR	0003	3.0	00465	00467	Numeric	PROF_SOCIETY_MEMBERSHIP_NBR	
PROMTGI	0001	$CHAR1.	00468	00468	Character	ATTEND_PROF_MEETING_IND	
PTFAM	0001	$CHAR1.	00469	00469	Character	PART_TIME_FAMILY	
PTILL	0001	$CHAR1.	00470	00470	Character	PART_TIME_ILLNESS_DISABLE	
PTNOND	0001	$CHAR1.	00471	00471	Character	PART_TIME_NO_NEED	
PTOCNA	0001	$CHAR1.	00472	00472	Character	PART_TIME_NO_JOB_AVAILABLE	
PTOT	0001	$CHAR1.	00473	00473	Character	PART_TIME_OTHER	
PTRET	0001	$CHAR1.	00474	00474	Character	PART_TIME_RETIRED	
PTRETYR	0005	5.0	00475	00479	Numeric	PART_TIME_YEAR_RETIRED	
PTSTU	0001	$CHAR1.	00480	00480	Character	PART_TIME_STUDENT	
RACE	0001	$CHAR1.	00481	00481	Character	RACE	
RACETH	0001	$CHAR1.	00482	00482	Character	RACE_ETHNICITY	
RACETHP	0001	$CHAR1.	00483	00483	Character	RACE_ETHNICITY_PUB	
REFID	0009	$CHAR9.	00484	00492	Character	REFERENCE_ID_NUMBER	
REFYR	0005	5.0	00493	00497	Numeric	SURVEY_YEAR	
RESPLCUS	0002	$CHAR2.	00498	00499	Character	RESPONDENT_LOCATION_USA	
RESPLOC	0002	$CHAR2.	00500	00501	Character	RESPONDENT_LOCATION	
RURLIV	0001	$CHAR1.	00502	00502	Character	RURAL_FARMING_CHILDHOOD	
SALARP	0007	7.0	00503	00509	Numeric	SALARY_ANNUALIZED_PUBLIC	
SALARY	0007	7.0	00510	00516	Numeric	SALARY_ANNUALIZED	
SLFTI	0001	$CHAR1.	00517	00517	Character	SALARY_BASED_ON_FULL_TIME	
SLOCSPR	0001	$CHAR1.	00518	00518	Character	SECOND_JOB_SALARY_PAY_PRD	
SLOCSX	0012	12.2	00519	00530	Numeric	SECOND_JOB_SALARY_AMOUNT	
SPNAT	0001	$CHAR1.	00531	00531	Character	SPOUSES_EXPERT_NATURAL_SCI	
SPOT	0001	$CHAR1.	00532	00532	Character	SPOUSES_EXPERT_OTHER	
SPOWK	0001	$CHAR1.	00533	00533	Character	SPOUSE_WORKING	
SPSOC	0001	$CHAR1.	00534	00534	Character	SPOUSES_EXPERT_SOCIAL_SCI	
SUPDIR	0005	5.0	00535	00539	Numeric	NUMBER_SUPERVISED_DIRECTLY	
SUPIND	0006	6.0	00540	00545	Numeric	NUMBER_SUPERVISED_INDIRECT	
SUPWK	0001	$CHAR1.	00546	00546	Character	SUPERVISORY_WORK_IND	
SURID	0001	$CHAR1.	00547	00547	Character	SURVEY_IDENTIFIER	
TCADV	0001	$CHAR1.	00548	00548	Character	TAKE_COURSES_ADVANCEMENT	
TCCAR	0001	$CHAR1.	00549	00549	Character	TAKE_COURSES_BEFORE_CAREER	
TCCHG	0001	$CHAR1.	00550	00550	Character	TAKE_COURSES_CHANGE_FIELD	
TCDG	0001	$CHAR1.	00551	00551	Character	WORK_DEGREE_SINCE_RECENT	
TCED	0006	$CHAR6.	00552	00557	Character	PRIMARY_FIELD_ED_CODE	
TCEDNO	0001	$CHAR1.	00558	00558	Character	PRIMARY_FIELD_OF_STUDY_NONE	
TCEM	0001	$CHAR1.	00559	00559	Character	TAKE_COURSES_EMPLOYER_REQ	
TCGRD	0001	$CHAR1.	00560	00560	Character	TAKE_COURSES_PREP_GRAD_SCH	
TCINT	0001	$CHAR1.	00561	00561	Character	TAKE_COURSES_PERSONAL	
TCLIC	0001	$CHAR1.	00562	00562	Character	TAKE_COURSES_LICENSING	
TCOT	0001	$CHAR1.	00563	00563	Character	TAKE_COURSES_OTHER	
TCSKL	0001	$CHAR1.	00564	00564	Character	TAKE_COURSES_FURTHER_SKILLS	
WAACC	0001	$CHAR1.	00565	00565	Character	WORK_ACTIVITY_ACCOUNTING	
WAAPRSH	0001	$CHAR1.	00566	00566	Character	WORK_ACTIVITY_APPLIED_RES	
WABRSH	0001	$CHAR1.	00567	00567	Character	WORK_ACTIVITY_BASIC_RES	
WACOM	0001	$CHAR1.	00568	00568	Character	WORK_ACTIVITY_COMPUTER	
WADEV	0001	$CHAR1.	00569	00569	Character	WORK_ACTIVITY_DEVELOPMENT	
WADSN	0001	$CHAR1.	00570	00570	Character	WORK_ACTIVITY_DESIGN	
WAEMRL	0001	$CHAR1.	00571	00571	Character	WORK_ACTIVITY_EMPLOYEE_REL	
WAMGMT	0001	$CHAR1.	00572	00572	Character	WORK_ACTIVITY_MANAGEMENT	
WAOT	0001	$CHAR1.	00573	00573	Character	WORK_ACTIVITY_OTHER	
WAPRI	0002	$CHAR2.	00574	00575	Character	WORK_ACTIVITY_PRIMARY	
WAPROD	0001	$CHAR1.	00576	00576	Character	WORK_ACTIVITY_PRODUCTION	
WAPRSM	0001	$CHAR1.	00577	00577	Character	WORK_ACTIVITY_PRIMARY_SMY	
WAQM	0001	$CHAR1.	00578	00578	Character	WORK_ACTIVITY_QUALITY_MGT	
WASALE	0001	$CHAR1.	00579	00579	Character	WORK_ACTIVITY_SALES	
WASCSM	0001	$CHAR1.	00580	00580	Character	WORK_ACTIVITY_SECONDARY_SMY	
WASEC	0002	$CHAR2.	00581	00582	Character	WORK_ACTIVITY_SECONDARY	
WASVC	0001	$CHAR1.	00583	00583	Character	WORK_ACTIVITY_PROF_SERVICE	
WATEA	0001	$CHAR1.	00584	00584	Character	WORK_ACTIVITY_TEACHING	
WEIGHT	0010	10.4	00585	00594	Numeric	WEIGHTING_FACTOR	
WKTRNI	0001	$CHAR1.	00595	00595	Character	WORK_RELAT_TRAIN_IND	
WRKG	0001	$CHAR1.	00596	00596	Character	EMPLOYED	
WRKGP	0001	$CHAR1.	00597	00597	Character	EMPLOYED_93	
WTAPRF	0001	$CHAR1.	00598	00598	Character	WORK_RELAT_TRAIN_GENERAL	
WTMGT	0001	$CHAR1.	00599	00599	Character	WORK_RELAT_TRAIN_MANAGEMENT	
WTOT	0001	$CHAR1.	00600	00600	Character	WORK_RELAT_TRAIN_OTHER	
WTRADV	0001	$CHAR1.	00601	00601	Character	ATTEND_TRAIN_ADVANCEMENT	
WTRCHG	0001	$CHAR1.	00602	00602	Character	ATTEND_TRAIN_CHANGE_OCCUPAT	
WTREM	0001	$CHAR1.	00603	00603	Character	ATTEND_TRAIN_EMPLOYER_REQ	
WTRLIC	0001	$CHAR1.	00604	00604	Character	ATTEND_TRAIN_LICENSING	
WTRNEW	0001	$CHAR1.	00605	00605	Character	ATTEND_TRAIN_NEW_POSITION	
WTROT	0001	$CHAR1.	00606	00606	Character	ATTEND_TRAIN_OTHER	
WTRSKL	0001	$CHAR1.	00607	00607	Character	ATTEND_TRAIN_ACQUIRE_SKILLS	
WTRSN	0001	$CHAR1.	00608	00608	Character	ATTEND_TRAIN_MOST_IMPORTANT	
WTSURVY	0010	10.4	00609	00618	Numeric	WEIGHTING_FACTOR_SURVEY	
WTTECH	0001	$CHAR1.	00619	00619	Character	WORK_RELAT_TRAIN_TECHNICAL
